Airtime,Carrier,Carrier_Delay,Day_of_week,Delay_Minutes,Dest,Distance,Date,Flight_Num,Late_Aircraft_Delay,NAS_Delay,Origin,Security_Delay,Tailnum,Weather_Delay,Temp,Dewpoint,Fog,Hail,Precip,Rain,Pressure,Snow,Thunder,Tornado,Visibility,Windspeed,Dep_hour
105.0,AA,,2,3.0,BOS,867.0,2011-10-25,2098,,,ORD,,N3ASAA,,16.1,7.2,0.0,0.0,0.0,0.0,101.55,0.0,0.0,0.0,10.0,4.1000000000000005,15
150.0,XE,,1,-3.0,MCI,1092.0,2011-06-27,2641,,,EWR,,N13118,,20.0,15.6,0.0,0.0,0.0,0.0,101.56,0.0,0.0,0.0,10.0,0.0,8
34.0,EV,0.0,3,17.0,AGS,143.0,2011-12-07,5401,17.0,5.0,ATL,0.0,N902EV,0.0,11.1,10.0,0.0,0.0,0.0,1.0,101.09,0.0,0.0,0.0,5.0,2.6,14
33.0,YV,,2,-5.0,ILM,185.0,2011-03-22,2602,,,CLT,,N908FJ,,12.8,7.2,0.0,0.0,0.0,0.0,101.66,0.0,0.0,0.0,10.0,0.0,9
64.0,YV,,1,-4.0,SBA,455.0,2011-07-25,2721,,,PHX,,N570ML,,26.700000000000006,21.1,0.0,0.0,0.0,1.0,101.16,0.0,1.0,0.0,9.7,2.1,13
74.0,FL,,2,-4.0,STL,484.0,2011-10-04,791,,,ATL,,N997AT,,21.700000000000006,3.3000000000000003,0.0,0.0,0.0,0.0,102.5,0.0,0.0,0.0,10.0,0.0,16
144.0,AA,2.0,2,25.0,DCA,1192.0,2011-06-21,1240,17.0,0.0,DFW,0.0,N522AA,0.0,20.6,20.0,0.0,0.0,5.0,1.0,100.6,1.0,1.0,0.0,9.3,5.7,10
81.0,DL,,7,-1.0,DTW,453.0,2011-12-18,1050,,,PHL,,N347NB,,-1.1,-8.3,0.0,0.0,0.0,0.0,102.24,0.0,0.0,0.0,10.0,2.6,7
96.0,MQ,,5,-2.0,ORD,678.0,2011-11-04,3804,,,PHL,,N535MQ,,11.1,2.2,0.0,0.0,0.0,0.0,101.67,0.0,0.0,0.0,9.9,7.7,15
54.0,B6,,1,0.0,BUF,301.0,2011-05-30,10,,,JFK,,N591JB,,27.8,19.4,0.0,0.0,0.0,1.0,101.8,0.0,1.0,0.0,9.4,4.1000000000000005,21
46.0,US,,3,-9.0,ATL,226.0,2011-11-02,1983,,,CLT,,N740UW,,1.1,0.6000000000000001,0.0,0.0,0.0,0.0,102.8,0.0,0.0,0.0,9.6,1.5,8
112.0,YV,,2,-2.0,ORD,599.0,2011-03-01,7201,,,CLT,,N505MJ,,12.8,11.7,0.0,0.0,0.0,1.0,101.28,0.0,1.0,0.0,9.0,2.6,6
58.0,DL,,1,-3.0,SLC,368.0,2011-11-07,2140,,,LAS,,N6704Z,,11.7,-5.6000000000000005,0.0,0.0,0.0,0.0,101.64,0.0,0.0,0.0,10.0,6.2,18
78.0,CO,,7,2.0,CLE,563.0,2011-10-09,1203,,,BOS,,N12221,,30.0,11.1,0.0,0.0,0.0,0.0,102.43,0.0,0.0,0.0,10.0,4.1000000000000005,18
138.0,WN,,4,-6.0,ALB,1073.0,2011-10-27,2111,,,MCO,,N227WN,,16.7,16.1,1.0,0.0,0.0,0.0,101.44,0.0,0.0,0.0,10.0,0.0,11
140.0,OO,,6,-3.0,PSC,852.0,2011-03-05,6251,,,DEN,,N955SW,,-7.2,-12.8,0.0,0.0,0.0,0.0,102.61,0.0,0.0,0.0,10.0,3.6,12
64.0,OO,,7,-5.0,SFO,337.0,2011-11-13,4440,,,LAX,,N607SK,,20.0,7.800000000000002,0.0,0.0,0.0,1.0,101.27,0.0,0.0,0.0,10.0,0.0,18
,US,,5,,EWR,529.0,2011-06-17,1890,,,CLT,,,,28.9,13.9,0.0,0.0,0.0,0.0,101.57,0.0,0.0,0.0,10.0,,18
92.0,DL,,4,17.0,PHL,666.0,2011-08-11,1494,,,ATL,,N943DL,,25.6,18.9,0.0,0.0,0.0,0.0,100.96,0.0,0.0,0.0,10.0,3.6,8
139.0,F9,,1,0.0,BNA,1013.0,2011-06-20,234,,,DEN,,N914FR,,10.6,8.9,0.0,0.0,2.0,1.0,100.52,0.0,1.0,0.0,8.2,2.6,14
86.0,YV,,7,-3.0,ORD,606.0,2011-12-11,3746,,,ATL,,N508MJ,,2.8000000000000003,-5.6000000000000005,0.0,0.0,0.0,0.0,103.33,0.0,0.0,0.0,10.0,5.7,14
41.0,WN,,5,-1.0,SNA,226.0,2011-01-28,1006,,,LAS,,N550WN,,7.2,-5.0,0.0,0.0,0.0,0.0,102.05,0.0,0.0,0.0,10.0,3.1,10
127.0,US,,4,-6.0,IAH,1009.0,2011-04-14,277,,,PHX,,N156AW,,22.8,-13.9,0.0,0.0,0.0,0.0,101.74,0.0,0.0,0.0,10.0,5.1000000000000005,18
44.0,XE,,4,-7.0,RAP,300.0,2011-09-29,6178,,,DEN,,N14168,,13.9,0.0,0.0,0.0,0.0,0.0,101.48,0.0,0.0,0.0,10.0,3.1,8
90.0,UA,,7,2.0,RIC,642.0,2011-09-11,774,,,ORD,,N850UA,,26.1,15.6,0.0,0.0,0.0,0.0,101.58,0.0,0.0,0.0,8.5,,18
301.0,UA,17.0,6,17.0,LAX,2218.0,2011-09-10,277,0.0,8.0,MCO,0.0,N455UA,0.0,29.4,22.8,0.0,0.0,0.0,1.0,101.49,0.0,1.0,0.0,10.0,3.1,19
32.0,OO,,7,-9.0,RNO,192.0,2011-08-28,6192,,,SFO,,N750SK,,19.4,12.2,0.0,0.0,0.0,0.0,101.17,0.0,0.0,0.0,9.2,9.3,22
70.0,DL,,4,-3.0,BIS,386.0,2011-11-17,1209,,,MSP,,N330NB,,-1.1,-14.4,0.0,0.0,0.0,0.0,102.03,0.0,0.0,0.0,10.0,2.1,21
26.0,CO,,4,-3.0,AUS,140.0,2011-11-24,1234,,,IAH,,N37267,,16.1,11.1,0.0,0.0,0.0,0.0,102.41,0.0,0.0,0.0,9.1,2.1,21
43.0,XE,14.0,4,14.0,CRP,201.0,2011-12-15,4578,0.0,12.0,IAH,0.0,N14930,0.0,19.4,18.3,0.0,0.0,0.0,1.0,101.69,0.0,0.0,0.0,6.3,1.5,8
47.0,US,20.0,5,20.0,BOS,280.0,2011-09-09,1612,0.0,26.0,PHL,0.0,N946UW,0.0,21.700000000000006,20.0,0.0,0.0,0.0,0.0,101.14,0.0,0.0,0.0,9.4,2.6,7
90.0,OO,,4,1.0,ICT,545.0,2011-12-01,4806,,,MSP,,N863AS,,-1.7000000000000002,-4.4,0.0,0.0,0.0,0.0,102.74,1.0,0.0,0.0,8.6,4.6000000000000005,14
147.0,CO,,1,2.0,IAH,964.0,2011-11-28,1234,,,MIA,,N72405,,26.700000000000006,20.0,0.0,0.0,0.0,1.0,101.31,0.0,0.0,0.0,10.0,7.2,17
258.0,DL,,5,-6.0,SEA,1927.0,2011-04-15,371,,,DTW,,N3758Y,,10.6,-2.8000000000000003,0.0,0.0,0.0,0.0,101.97,0.0,0.0,0.0,10.0,10.8,19
137.0,B6,0.0,6,-1.0,MCO,944.0,2011-06-11,31,0.0,16.0,JFK,0.0,N306JB,0.0,19.4,17.8,0.0,0.0,-1.0,1.0,101.59,0.0,0.0,0.0,7.0,3.6,11
20.0,OO,,4,4.0,MKE,67.0,2011-08-11,6424,,,ORD,,N913SW,,15.6,13.3,0.0,0.0,0.0,0.0,101.41,0.0,0.0,0.0,10.0,,11
40.0,US,60.0,5,90.0,PVD,238.0,2011-06-10,1928,21.0,0.0,PHL,0.0,N952UW,0.0,31.1,17.8,0.0,0.0,0.0,1.0,101.37,0.0,1.0,0.0,7.6,1.5,20
56.0,OO,,3,-2.0,SBA,262.0,2011-04-20,6847,,,SFO,,N292SW,,16.1,9.4,0.0,0.0,0.0,1.0,101.59,0.0,0.0,0.0,10.0,3.1,18
209.0,DL,,3,2.0,SLC,1589.0,2011-01-26,505,,,ATL,,N6711M,,5.0,4.4,0.0,0.0,-1.0,1.0,100.71,0.0,0.0,0.0,4.7,2.1,10
107.0,WN,,2,-1.0,SAT,794.0,2011-08-02,1517,,,DEN,,N360SW,,19.4,11.7,0.0,0.0,0.0,1.0,101.27,0.0,1.0,0.0,10.0,4.1000000000000005,11
94.0,UA,,5,0.0,BDL,783.0,2011-06-10,590,,,ORD,,N448UA,,12.0,12.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,7.2,,13
97.0,DL,,5,-7.0,PHL,665.0,2011-06-10,1761,,,ATL,,N913DL,,24.4,16.1,0.0,0.0,0.0,0.0,101.52,0.0,0.0,0.0,9.7,2.6,12
56.0,DL,,7,-6.0,TPA,406.0,2011-06-05,1572,,,ATL,,N522US,,24.4,18.9,0.0,0.0,0.0,0.0,101.76,0.0,0.0,0.0,9.8,3.1,7
109.0,CO,8.0,3,33.0,RSW,861.0,2011-04-20,1662,22.0,0.0,IAH,0.0,N30401,0.0,31.700000000000006,21.1,0.0,0.0,0.0,0.0,101.36,0.0,0.0,0.0,9.2,7.2,19
41.0,WN,,1,6.0,PHX,255.0,2011-10-17,2138,,,LAS,,N936WN,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,8
194.0,DL,0.0,6,-4.0,PDX,1426.0,2011-07-23,993,0.0,31.0,MSP,0.0,N317NB,0.0,25.0,23.3,0.0,0.0,0.0,1.0,101.05,0.0,1.0,0.0,9.0,3.1,9
66.0,WN,,6,1.0,TUS,451.0,2011-09-03,403,,,LAX,,N616SW,,15.0,13.9,1.0,0.0,0.0,0.0,101.09,0.0,0.0,0.0,8.3,0.0,12
,EV,,1,,GSO,306.0,2011-01-10,5099,,,ATL,,N686BR,,-1.7000000000000002,-3.3000000000000003,1.0,0.0,0.0,1.0,102.22,1.0,0.0,0.0,4.6,8.8,16
95.0,DL,,3,0.0,PBI,545.0,2011-08-10,1852,,,ATL,,N330NW,,23.3,20.0,0.0,0.0,0.0,0.0,100.91,0.0,0.0,0.0,10.0,3.6,12
120.0,XE,,7,-4.0,IND,844.0,2011-08-28,2162,,,IAH,,N12569,,27.200000000000006,21.1,0.0,0.0,0.0,0.0,101.01,0.0,0.0,0.0,10.0,0.0,13
90.0,US,0.0,7,74.0,SMF,647.0,2011-05-22,261,0.0,0.0,PHX,60.0,N672AW,0.0,32.800000000000004,-3.3000000000000003,0.0,0.0,0.0,0.0,100.68,0.0,0.0,0.0,10.0,2.6,20
135.0,B6,,5,0.0,EWR,938.0,2011-05-13,522,,,MCO,,N657JB,,21.1,18.9,0.0,0.0,0.0,1.0,101.36,0.0,1.0,0.0,9.6,1.5,10
123.0,AA,36.0,2,50.0,DTW,987.0,2011-05-24,524,0.0,0.0,DFW,0.0,N586AA,0.0,26.700000000000006,22.200000000000006,0.0,0.0,0.0,1.0,100.61,0.0,1.0,0.0,9.0,8.8,16
158.0,WN,13.0,6,13.0,BDL,1050.0,2011-05-21,618,0.0,8.0,MCO,0.0,N499WN,0.0,33.300000000000004,17.8,0.0,0.0,0.0,0.0,101.58,0.0,0.0,0.0,10.0,3.6,18
166.0,YV,,2,-2.0,AUS,1033.0,2011-03-29,2661,,,CLT,,N916FJ,,15.6,2.2,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,8.0,0.0,20
409.0,UA,,6,0.0,HNL,3365.0,2011-09-17,311,,,DEN,,N547UA,,11.1,5.6000000000000005,0.0,0.0,0.0,1.0,100.81,0.0,1.0,0.0,10.0,3.6,11
225.0,DL,,1,-3.0,SFO,1589.0,2011-05-30,697,,,MSP,,N6708D,,25.6,20.0,0.0,0.0,0.0,1.0,100.57,0.0,1.0,0.0,9.2,6.7,17
38.0,DL,,7,2.0,BNA,214.0,2011-03-06,342,,,ATL,,N924DL,,6.1000000000000005,2.2,0.0,0.0,0.0,1.0,101.59,0.0,0.0,0.0,8.4,8.200000000000001,20
133.0,AS,,5,-4.0,SEA,954.0,2011-03-25,469,,,LAX,,N319AS,,,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,7.9,,8
330.0,WN,12.0,5,12.0,LAS,2176.0,2011-03-18,381,0.0,26.0,PHL,0.0,N776WN,0.0,10.6,3.9,0.0,0.0,0.0,0.0,101.4,0.0,0.0,0.0,10.0,4.1000000000000005,12
86.0,DL,0.0,3,64.0,ATL,606.0,2011-12-14,1877,51.0,0.0,ORD,0.0,N977DL,5.0,8.9,7.2,0.0,0.0,-1.0,1.0,101.53,0.0,0.0,0.0,6.2,6.7,17
129.0,DL,18.0,1,59.0,BOS,946.0,2011-06-27,1100,41.0,3.0,ATL,0.0,N659DL,0.0,23.3,18.3,0.0,0.0,4.0,1.0,101.69,0.0,1.0,0.0,9.8,3.1,19
199.0,WN,,2,-1.0,CMH,1671.0,2011-06-07,1315,,,PHX,,N412WN,,23.9,-3.9,0.0,0.0,0.0,0.0,100.75,0.0,0.0,0.0,10.0,0.0,10
228.0,DL,,3,-3.0,SAN,1532.0,2011-04-06,1787,,,MSP,,N314US,,12.2,-1.1,0.0,0.0,0.0,0.0,100.98,0.0,0.0,0.0,10.0,3.6,18
99.0,FL,,6,-2.0,HOU,696.0,2011-10-01,287,,,ATL,,N946AT,,13.9,3.3000000000000003,0.0,0.0,0.0,0.0,101.69,0.0,0.0,0.0,10.0,6.2,13
111.0,AA,,6,-4.0,ORD,733.0,2011-06-25,309,,,LGA,,N4XUAA,,17.8,17.2,0.0,0.0,0.0,1.0,100.74,0.0,0.0,0.0,5.1,2.6,8
53.0,OO,,3,-1.0,SFO,337.0,2011-08-17,4820,,,LAX,,N804SK,,17.2,15.6,1.0,0.0,0.0,0.0,101.33,0.0,0.0,0.0,4.1,0.0,10
72.0,DL,,4,-2.0,PIT,526.0,2011-08-04,1599,,,ATL,,N929DL,,25.6,21.1,0.0,0.0,0.0,1.0,101.28,0.0,1.0,0.0,9.6,2.6,22
101.0,OO,,5,-8.0,FCA,752.0,2011-06-10,5299,,,DEN,,N956SW,,19.4,5.0,0.0,0.0,0.0,0.0,101.34,0.0,0.0,0.0,9.6,5.7,18
68.0,B6,,3,-5.0,DCA,399.0,2011-11-02,1600,,,BOS,,N267JB,,4.4,0.6000000000000001,0.0,0.0,0.0,0.0,102.74,0.0,0.0,0.0,10.0,3.1,7
113.0,AA,,4,-3.0,CMH,926.0,2011-11-17,1432,,,DFW,,N596AA,,10.6,-2.8000000000000003,0.0,0.0,0.0,0.0,103.07,0.0,0.0,0.0,10.0,,18
134.0,DL,,3,-5.0,TPA,1011.0,2011-06-01,939,,,LGA,,N926DL,,20.0,18.3,0.0,0.0,0.0,0.0,102.04,0.0,0.0,0.0,8.9,4.1000000000000005,7
31.0,OO,,5,0.0,FWA,157.0,2011-05-27,6752,,,ORD,,N984CA,,13.3,5.0,0.0,0.0,0.0,0.0,101.51,0.0,0.0,0.0,10.0,,18
200.0,CO,,2,8.0,IAH,1400.0,2011-03-15,61,,,EWR,,N33294,,5.6000000000000005,-1.7000000000000002,0.0,0.0,0.0,0.0,103.25,0.0,0.0,0.0,10.0,2.1,13
110.0,US,,2,5.0,MCO,861.0,2011-07-19,1020,,,PHL,,N200UU,,26.1,21.700000000000006,0.0,0.0,0.0,1.0,101.02,0.0,1.0,0.0,9.6,2.6,10
38.0,US,,4,8.0,BOS,185.0,2011-04-14,2128,,,LGA,,N952UW,,10.6,4.4,0.0,0.0,0.0,0.0,101.51,0.0,0.0,0.0,8.4,4.6000000000000005,13
107.0,MQ,,2,-6.0,LGA,761.0,2011-03-29,4671,,,ATL,,N1EAMQ,,10.0,6.7,0.0,0.0,0.0,1.0,101.99,0.0,0.0,0.0,7.5,1.5,20
51.0,FL,,6,-2.0,RDU,356.0,2011-10-22,99,,,ATL,,N972AT,,7.2,2.8000000000000003,0.0,0.0,0.0,0.0,102.17,0.0,0.0,0.0,10.0,3.1,13
66.0,WN,0.0,1,97.0,SAN,447.0,2011-03-14,1826,87.0,0.0,SFO,0.0,N769SW,0.0,13.9,12.2,0.0,0.0,0.0,1.0,102.37,0.0,0.0,0.0,9.2,2.6,11
44.0,WN,,5,7.0,LAS,236.0,2011-01-14,1223,,,LAX,,N236WN,,11.7,6.1000000000000005,0.0,0.0,0.0,0.0,101.91,0.0,0.0,0.0,10.0,2.1,11
313.0,UA,,6,-5.0,HNL,2556.0,2011-04-09,81,,,LAX,,N674UA,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,8
47.0,CO,,3,4.0,EWR,200.0,2011-05-25,541,,,BOS,,N73276,,19.4,12.2,0.0,0.0,0.0,0.0,101.45,0.0,0.0,0.0,10.0,5.1000000000000005,18
64.0,US,21.0,6,25.0,PHL,280.0,2011-08-27,1839,0.0,0.0,BOS,0.0,N746UW,0.0,22.8,18.3,0.0,0.0,0.0,1.0,101.33,0.0,0.0,0.0,8.5,0.0,8
33.0,MQ,,5,0.0,BOS,187.0,2011-04-08,3812,,,JFK,,N502MQ,,9.4,-1.1,0.0,0.0,0.0,1.0,102.37,0.0,0.0,0.0,9.3,2.6,16
86.0,US,3.0,4,3.0,BDL,644.0,2011-03-24,1702,0.0,16.0,CLT,0.0,N409US,0.0,17.8,1.7000000000000002,0.0,0.0,0.0,1.0,100.72,0.0,0.0,0.0,9.7,5.7,16
49.0,YV,,3,-5.0,ELP,347.0,2011-03-23,2880,,,PHX,,N7305V,,21.700000000000006,-8.9,0.0,0.0,0.0,0.0,101.2,0.0,0.0,0.0,10.0,2.6,21
92.0,WN,,5,-1.0,SFO,651.0,2011-09-23,1035,,,PHX,,N299WN,,40.0,-1.1,0.0,0.0,0.0,0.0,101.07,0.0,0.0,0.0,10.0,1.5,21
29.0,OO,0.0,5,10.0,SAN,109.0,2011-12-16,4519,10.0,12.0,LAX,0.0,N779CA,0.0,7.800000000000002,5.0,1.0,0.0,0.0,1.0,101.82,0.0,1.0,0.0,9.9,0.0,11
88.0,US,,6,-1.0,PHX,602.0,2011-03-05,73,,,DEN,,N642AW,,0.0,-10.0,0.0,0.0,0.0,0.0,102.5,0.0,0.0,0.0,10.0,3.6,14
36.0,MQ,,6,-8.0,BOS,185.0,2011-03-26,4511,,,LGA,,N725MQ,,-1.7000000000000002,-12.2,0.0,0.0,0.0,0.0,101.72,0.0,0.0,0.0,10.0,6.7,13
317.0,UA,,1,-6.0,JFK,2586.0,2011-09-19,760,,,SFO,,N505UA,,14.4,10.6,0.0,0.0,0.0,0.0,101.56,0.0,0.0,0.0,10.0,2.6,10
,YV,,2,,IAD,533.0,2011-03-29,7254,,,ATL,,N510MJ,,7.800000000000002,5.6000000000000005,0.0,0.0,0.0,1.0,101.92,0.0,0.0,0.0,7.5,6.7,6
,DL,,3,-2.0,CVG,948.0,2011-03-23,1720,,,MIA,,N370NW,,18.3,16.1,0.0,0.0,0.0,0.0,101.84,0.0,0.0,0.0,10.0,2.1,12
54.0,DL,,3,-5.0,RDU,356.0,2011-08-10,1803,,,ATL,,N924DL,,22.200000000000006,19.4,0.0,0.0,0.0,0.0,100.87,0.0,0.0,0.0,10.0,3.6,11
294.0,CO,,4,-5.0,EWR,2454.0,2011-09-29,16,,,LAX,,N17128,,17.2,15.6,1.0,0.0,0.0,0.0,101.46,0.0,0.0,0.0,5.4,1.5,10
163.0,DL,,1,-2.0,DEN,1199.0,2011-09-26,2293,,,ATL,,N696DL,,29.4,13.3,0.0,0.0,0.0,0.0,101.18,0.0,0.0,0.0,9.8,7.7,19
126.0,AA,,1,-2.0,PIT,1068.0,2011-03-28,2258,,,DFW,,N587AA,,9.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.3,4.6000000000000005,8
86.0,DL,,1,3.0,TUL,674.0,2011-11-28,2274,,,ATL,,N915DE,,15.6,14.4,0.0,0.0,4.0,1.0,100.68,0.0,0.0,0.0,7.2,7.2,13
154.0,DL,,4,1.0,PHX,1276.0,2011-09-22,2392,,,MSP,,N553NW,,8.3,6.1000000000000005,0.0,0.0,-1.0,1.0,101.88,0.0,0.0,0.0,9.5,1.5,9
59.0,EV,,3,-6.0,MLU,448.0,2011-11-30,5429,,,ATL,,N930EV,,7.800000000000002,0.0,0.0,0.0,0.0,1.0,101.79,0.0,0.0,0.0,10.0,6.7,20
41.0,AA,,3,-4.0,LAS,236.0,2011-06-29,813,,,LAX,,N4WKAA,,16.7,13.3,0.0,0.0,0.0,0.0,101.25,0.0,0.0,0.0,9.8,2.6,14
256.0,DL,,4,-8.0,JFK,2153.0,2011-07-21,1994,,,PHX,,N3737C,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.6,,7
129.0,US,0.0,5,194.0,CLT,936.0,2011-05-20,1944,188.0,31.0,DFW,0.0,N433US,6.0,26.0,22.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,8.6,6.2,17
30.0,YV,,6,-6.0,ILM,185.0,2011-11-26,2642,,,CLT,,N942LR,,18.9,9.4,0.0,0.0,0.0,0.0,102.57,0.0,0.0,0.0,10.0,4.1000000000000005,18
113.0,F9,0.0,1,15.0,DEN,862.0,2011-08-01,114,4.0,13.0,LAX,0.0,N947FR,0.0,18.3,15.0,0.0,0.0,0.0,0.0,101.43,0.0,0.0,0.0,10.0,0.0,14
90.0,F9,,6,-7.0,LAS,628.0,2011-11-26,773,,,DEN,,N904FR,,2.2,-16.7,0.0,0.0,0.0,1.0,103.24,0.0,0.0,0.0,10.0,5.1000000000000005,18
214.0,DL,,6,-5.0,SFO,1589.0,2011-10-15,2305,,,MSP,,N918DH,,7.800000000000002,3.3000000000000003,0.0,0.0,0.0,0.0,101.02,0.0,0.0,0.0,10.0,,9
142.0,CO,,5,1.0,DTW,1076.0,2011-06-24,1688,,,IAH,,N16701,,29.4,22.8,0.0,0.0,-1.0,1.0,101.18,0.0,0.0,0.0,10.0,3.1,16
262.0,US,,4,15.0,PHL,2401.0,2011-04-21,1446,,,LAX,,N197UW,,17.8,10.6,0.0,0.0,0.0,0.0,101.75,0.0,0.0,0.0,9.6,6.7,22
205.0,AA,,5,-7.0,ORD,1721.0,2011-03-25,1360,,,SEA,,N3FLAA,,3.9,3.3000000000000003,0.0,0.0,0.0,1.0,100.13,0.0,0.0,0.0,9.5,4.6000000000000005,12
71.0,OO,,2,7.0,SFO,414.0,2011-05-24,6637,,,LAS,,N783SK,,25.6,-3.9,0.0,0.0,0.0,0.0,100.93,0.0,0.0,0.0,10.0,4.1000000000000005,19
93.0,US,,7,-7.0,BDL,644.0,2011-10-09,1696,,,CLT,,N533AU,,13.9,10.0,0.0,0.0,0.0,0.0,102.94,0.0,0.0,0.0,10.0,2.6,11
62.0,WN,,5,0.0,MDW,349.0,2011-08-19,2697,,,MSP,,N605SW,,24.4,18.9,0.0,0.0,0.0,0.0,101.03,0.0,0.0,0.0,9.7,,15
68.0,OO,,4,-2.0,BIS,386.0,2011-12-08,4457,,,MSP,,N440SW,,-5.0,-11.1,0.0,0.0,0.0,0.0,102.05,0.0,0.0,0.0,10.0,3.1,9
228.0,CO,,1,26.0,PDX,1825.0,2011-08-29,1539,,,IAH,,N24211,,26.1,22.8,0.0,0.0,0.0,0.0,100.87,0.0,0.0,0.0,9.7,0.0,8
210.0,AA,,1,7.0,DFW,1562.0,2011-05-30,2473,,,BOS,,N633AA,,25.6,20.0,0.0,0.0,0.0,0.0,101.7,0.0,0.0,0.0,9.9,4.1000000000000005,14
61.0,MQ,,3,-2.0,SGF,364.0,2011-03-09,3301,,,DFW,,N652MQ,,17.8,-3.9,0.0,0.0,0.0,0.0,102.18,0.0,0.0,0.0,10.0,9.8,22
51.0,MQ,,3,-2.0,JAN,408.0,2011-01-05,2857,,,DFW,,N942MQ,,2.2,0.6000000000000001,0.0,0.0,0.0,0.0,101.47,0.0,0.0,0.0,10.0,0.0,14
125.0,AA,,1,0.0,DFW,936.0,2011-06-27,585,,,CLT,,N4XSAA,,22.200000000000006,19.4,0.0,0.0,0.0,0.0,101.41,0.0,0.0,0.0,10.0,0.0,7
46.0,MQ,,3,-1.0,CMH,296.0,2011-03-30,4167,,,ORD,,N843MQ,,6.7,-6.7,0.0,0.0,0.0,0.0,101.79,0.0,0.0,0.0,10.0,,19
89.0,UA,,6,-4.0,ALB,723.0,2011-06-25,874,,,ORD,,N431UA,,25.6,10.0,0.0,0.0,0.0,0.0,101.39,0.0,0.0,0.0,10.0,1.5,19
70.0,DL,,3,-5.0,DAY,432.0,2011-10-26,388,,,ATL,,N910DL,,11.7,7.800000000000002,0.0,0.0,0.0,0.0,101.93,0.0,0.0,0.0,10.0,0.0,8
58.0,UA,,1,-8.0,ORD,334.0,2011-04-25,146,,,MSP,,N829UA,,13.3,1.7000000000000002,0.0,0.0,0.0,0.0,101.32,0.0,0.0,0.0,10.0,0.0,15
105.0,AA,,4,-4.0,ORD,802.0,2011-01-20,2320,,,DFW,,N468AA,,8.3,4.4,0.0,0.0,0.0,1.0,101.1,0.0,0.0,0.0,9.2,5.1000000000000005,5
95.0,DL,,5,-1.0,ATL,689.0,2011-05-20,8,,,IAH,,N353NB,,30.0,22.8,0.0,0.0,0.0,1.0,100.95,0.0,0.0,0.0,7.0,8.200000000000001,15
72.0,MQ,0.0,2,33.0,LGA,501.0,2011-01-25,4434,17.0,0.0,DTW,0.0,N818MQ,0.0,-2.2,-4.4,0.0,0.0,0.0,0.0,102.04,1.0,0.0,0.0,5.5,3.1,15
74.0,US,,6,-2.0,TPA,508.0,2011-03-05,1471,,,CLT,,N444US,,16.1,12.2,0.0,0.0,-1.0,1.0,102.12,0.0,0.0,0.0,8.5,3.1,20
57.0,MQ,,5,10.0,DTW,235.0,2011-03-11,4344,,,ORD,,N632MQ,,-0.6000000000000001,-5.6000000000000005,0.0,0.0,0.0,0.0,101.93,0.0,0.0,0.0,10.0,3.6,14
66.0,DL,63.0,1,63.0,ATL,404.0,2011-08-01,1518,0.0,8.0,MCO,0.0,N671DN,0.0,,,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,10.0,,5
,DL,,2,37.0,PBI,545.0,2011-12-27,1034,,,ATL,,N906DL,,11.0,6.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,8.1,6.7,15
95.0,F9,,1,-1.0,DEN,680.0,2011-09-05,115,,,MSP,,N905FR,,19.4,5.6000000000000005,1.0,0.0,0.0,0.0,102.32,0.0,0.0,0.0,9.6,3.1,18
147.0,XE,,3,-4.0,GJT,979.0,2011-09-14,2400,,,IAH,,N11193,,34.4,18.9,0.0,0.0,0.0,0.0,101.38,0.0,0.0,0.0,10.0,,18
53.0,MQ,,7,15.0,SGF,364.0,2011-01-30,3288,,,DFW,,N624MQ,,16.1,14.4,0.0,0.0,0.0,0.0,101.16,0.0,0.0,0.0,9.1,7.2,9
167.0,AA,,2,-3.0,PHL,1303.0,2011-07-26,1690,,,DFW,,N461AA,,36.1,21.1,0.0,0.0,0.0,0.0,100.92,0.0,0.0,0.0,10.0,3.1,19
152.0,DL,0.0,7,15.0,LGA,950.0,2011-08-14,1776,0.0,38.0,MCO,0.0,N955DL,15.0,24.4,23.9,0.0,0.0,0.0,1.0,101.37,0.0,1.0,0.0,9.6,1.5,12
52.0,WN,,6,-1.0,OAK,337.0,2011-12-24,2056,,,LAX,,N739GB,,9.4,-3.9,0.0,0.0,0.0,0.0,102.84,0.0,0.0,0.0,10.0,0.0,16
148.0,AA,,7,16.0,DFW,1235.0,2011-06-19,2452,,,LAX,,N599AA,,16.1,12.8,0.0,0.0,0.0,0.0,101.13,0.0,0.0,0.0,9.8,1.5,16
55.0,OO,0.0,1,100.0,ONT,363.0,2011-03-14,6360,100.0,0.0,SFO,0.0,N938SW,0.0,13.3,11.7,0.0,0.0,-1.0,1.0,102.45,0.0,0.0,0.0,9.2,3.1,18
