Airtime,Carrier,Carrier_Delay,Day_of_week,Delay_Minutes,Dest,Distance,Date,Flight_Num,Late_Aircraft_Delay,NAS_Delay,Origin,Security_Delay,Tailnum,Weather_Delay,Temp,Dewpoint,Fog,Hail,Precip,Rain,Pressure,Snow,Thunder,Tornado,Visibility,Windspeed,Dep_hour
59.0,UA,,7,1.0,OMA,416.0,2012-08-26,639,,,ORD,,N438UA,,22.8,21.700000000000006,0.0,0.0,0.0,1.0,101.64,0.0,0.0,0.0,9.1,3.1,20
123.0,UA,0.0,7,41.0,ORD,802.0,2012-03-04,500,41.0,0.0,DFW,0.0,N454UA,0.0,7.2,-1.7000000000000002,0.0,0.0,0.0,0.0,102.08,0.0,0.0,0.0,10.0,4.6000000000000005,14
74.0,US,,2,-4.0,CLT,529.0,2012-09-25,720,,,EWR,,N191UW,,18.3,8.3,0.0,0.0,0.0,0.0,102.22,0.0,0.0,0.0,10.0,4.1000000000000005,15
221.0,UA,0.0,6,9.0,STT,1634.0,2012-11-24,1519,0.0,26.0,EWR,0.0,N17719,0.0,5.6000000000000005,-3.3000000000000003,0.0,0.0,0.0,1.0,100.59,0.0,0.0,0.0,9.9,6.7,9
112.0,US,,5,-2.0,PHL,861.0,2012-12-28,1650,,,MCO,,N128UW,,6.1000000000000005,5.0,0.0,0.0,0.0,1.0,101.88,0.0,0.0,0.0,9.9,1.5,10
42.0,MQ,,7,0.0,DAY,240.0,2012-12-23,3984,,,ORD,,N661MQ,,-5.6000000000000005,-7.2,0.0,0.0,0.0,0.0,101.34,0.0,0.0,0.0,9.2,0.0,9
186.0,UA,,6,-1.0,FLL,1703.0,2012-12-22,852,,,DEN,,N462UA,,7.2,-15.6,0.0,0.0,0.0,0.0,101.6,0.0,0.0,0.0,10.0,0.0,18
55.0,OO,,3,4.0,ACV,250.0,2012-10-03,6238,,,SFO,,N564SW,,16.7,10.6,0.0,0.0,0.0,0.0,100.97,0.0,0.0,0.0,9.9,3.6,11
94.0,B6,,6,-11.0,BOS,728.0,2012-06-09,1242,,,CLT,,N190JB,,15.6,13.9,0.0,0.0,0.0,0.0,101.85,0.0,0.0,0.0,10.0,0.0,11
55.0,EV,,6,-5.0,ROA,357.0,2012-06-09,5399,,,ATL,,N922EV,,18.9,14.4,0.0,0.0,0.0,0.0,101.75,0.0,0.0,0.0,10.0,1.5,11
26.0,MQ,,4,-4.0,CMI,135.0,2012-10-25,4065,,,ORD,,N805MQ,,18.9,15.6,0.0,0.0,0.0,1.0,100.91,0.0,0.0,0.0,10.0,6.2,10
94.0,US,,4,6.0,ORD,599.0,2012-11-01,1624,,,CLT,,N189UW,,16.7,0.6000000000000001,0.0,0.0,0.0,0.0,100.9,0.0,0.0,0.0,10.0,4.1000000000000005,20
43.0,EV,,2,-7.0,HRL,295.0,2012-10-30,4086,,,IAH,,N14153,,13.9,5.6000000000000005,0.0,0.0,0.0,0.0,102.08,0.0,0.0,0.0,10.0,0.0,15
64.0,WN,,4,9.0,OAK,407.0,2012-08-02,471,,,LAS,,N419WN,,35.6,12.8,0.0,0.0,0.0,0.0,101.04,0.0,0.0,0.0,10.0,1.5,20
46.0,OO,0.0,2,122.0,PSP,173.0,2012-09-11,5400,122.0,3.0,LAS,0.0,N284YV,0.0,25.6,16.7,0.0,0.0,0.0,1.0,101.0,0.0,1.0,0.0,9.4,5.1000000000000005,15
147.0,FL,,7,2.0,FNT,1011.0,2012-02-19,1245,,,MCO,,N930AT,,29.4,17.8,0.0,0.0,0.0,0.0,100.8,0.0,0.0,0.0,10.0,12.4,20
111.0,DL,,5,-2.0,EWR,746.0,2012-05-04,2383,,,ATL,,N358NB,,28.9,17.8,1.0,0.0,0.0,1.0,101.66,0.0,0.0,0.0,9.7,3.6,21
38.0,UA,,7,11.0,BOS,200.0,2012-09-23,560,,,EWR,,N539UA,,17.8,15.0,0.0,0.0,0.0,1.0,101.26,0.0,1.0,0.0,9.7,3.6,8
70.0,MQ,,5,-7.0,RDU,431.0,2012-11-02,4431,,,LGA,,N711MQ,,9.2,1.8,0.0,0.0,,0.0,100.35,0.0,0.0,0.0,10.0,5.7,12
47.0,B6,,1,-3.0,ROC,264.0,2012-06-04,38,,,JFK,,N284JB,,15.6,12.2,0.0,0.0,0.0,1.0,100.32,0.0,0.0,0.0,9.7,3.1,8
313.0,VX,,3,-3.0,LAX,2475.0,2012-06-27,411,,,JFK,,N842VA,,22.200000000000006,9.4,0.0,0.0,0.0,0.0,100.85,0.0,0.0,0.0,10.0,5.7,13
40.0,WN,1.0,4,83.0,LAS,236.0,2012-07-19,378,78.0,0.0,LAX,0.0,N477WN,0.0,28.3,15.6,0.0,0.0,0.0,0.0,101.36,0.0,0.0,0.0,10.0,4.6000000000000005,19
152.0,AA,0.0,5,7.0,SJU,1045.0,2012-07-20,1267,7.0,16.0,MIA,0.0,N3CPAA,0.0,31.1,23.3,0.0,0.0,0.0,1.0,102.01,0.0,0.0,0.0,9.8,5.1000000000000005,17
35.0,EV,,7,-3.0,GJT,212.0,2012-01-15,6145,,,DEN,,N16149,,5.0,-11.7,0.0,0.0,0.0,0.0,100.93,0.0,0.0,0.0,10.0,8.200000000000001,14
48.0,EV,,5,-5.0,BRO,308.0,2012-08-31,4217,,,IAH,,N15948,,28.9,26.1,0.0,0.0,0.0,0.0,101.04,0.0,0.0,0.0,10.0,3.6,9
108.0,DL,,3,-5.0,DTW,632.0,2012-01-11,187,,,BOS,,N327NB,,0.6000000000000001,-5.0,0.0,0.0,0.0,0.0,101.61,0.0,0.0,0.0,10.0,0.0,9
43.0,YV,,1,9.0,ORD,235.0,2012-08-06,3761,,,DTW,,N501MJ,,14.4,11.1,0.0,0.0,0.0,0.0,102.06,0.0,0.0,0.0,10.0,2.1,10
283.0,DL,,1,-5.0,SLC,1990.0,2012-01-30,165,,,JFK,,N683DA,,3.3000000000000003,-12.2,0.0,0.0,0.0,0.0,102.46,0.0,0.0,0.0,10.0,8.200000000000001,15
114.0,WN,,3,30.0,MSY,1062.0,2012-10-17,681,,,DEN,,N963WN,,12.2,-13.9,0.0,0.0,0.0,0.0,100.78,0.0,0.0,0.0,10.0,10.8,19
54.0,WN,,3,1.0,OAK,337.0,2012-11-14,1978,,,LAX,,N438WN,,19.4,-8.3,0.0,0.0,0.0,0.0,101.66,0.0,0.0,0.0,10.0,2.1,7
166.0,AA,,7,-2.0,ONT,1188.0,2012-03-18,1903,,,DFW,,N493AA,,20.0,17.2,0.0,0.0,0.0,0.0,101.32,0.0,0.0,0.0,10.0,8.200000000000001,9
56.0,VX,,5,5.0,LAX,337.0,2012-01-13,942,,,SFO,,N631VA,,12.8,2.8000000000000003,0.0,0.0,0.0,0.0,102.39,0.0,0.0,0.0,10.0,1.5,19
49.0,DL,,5,-5.0,GSO,306.0,2012-09-28,1553,,,ATL,,N974DL,,28.3,18.3,0.0,0.0,0.0,0.0,101.85,0.0,0.0,0.0,10.0,3.1,18
,AA,,7,,MCI,403.0,2012-07-29,591,,,ORD,,N4WDAA,,21.700000000000006,15.6,0.0,0.0,0.0,1.0,101.95,0.0,0.0,0.0,10.0,1.5,13
57.0,AS,,6,-7.0,PSP,421.0,2012-01-21,302,,,SFO,,N788AS,,12.8,5.0,0.0,0.0,0.0,1.0,101.77,0.0,0.0,0.0,7.1,13.4,21
148.0,US,,7,-4.0,DFW,936.0,2012-02-05,1219,,,CLT,,N418US,,10.6,10.0,1.0,0.0,3.0,1.0,101.65,0.0,0.0,0.0,4.0,0.0,7
109.0,WN,,6,13.0,CMH,802.0,2012-06-09,1013,,,MCO,,N685SW,,22.8,22.8,0.0,0.0,0.0,1.0,101.62,0.0,1.0,0.0,9.0,0.0,12
140.0,AA,38.0,5,119.0,DFW,1121.0,2012-08-03,1973,57.0,0.0,MIA,0.0,N641AA,0.0,24.4,22.200000000000006,0.0,0.0,1.0,1.0,101.56,0.0,1.0,0.0,9.7,0.0,19
98.0,EV,,6,-6.0,ORF,717.0,2012-04-07,6180,,,ORD,,N14573,,2.8000000000000003,-0.6000000000000001,0.0,0.0,0.0,1.0,102.42,0.0,0.0,0.0,10.0,0.0,8
32.0,EV,14.0,4,37.0,ATW,160.0,2012-09-20,5814,18.0,0.0,ORD,0.0,N13994,0.0,17.8,5.0,0.0,0.0,0.0,0.0,101.23,0.0,0.0,0.0,10.0,4.6000000000000005,15
106.0,DL,,6,-3.0,DFW,731.0,2012-03-31,1010,,,ATL,,N940DL,,18.3,16.1,0.0,0.0,0.0,1.0,101.25,0.0,0.0,0.0,8.1,1.5,14
104.0,FL,,1,-5.0,BWI,787.0,2012-10-15,686,,,MCO,,N991AT,,22.8,21.700000000000006,0.0,0.0,0.0,0.0,101.36,0.0,0.0,0.0,10.0,2.1,11
88.0,EV,,5,-2.0,SGF,563.0,2012-09-14,5416,,,ATL,,N447CA,,20.0,16.1,0.0,0.0,0.0,1.0,102.35,0.0,0.0,0.0,9.3,4.1000000000000005,12
118.0,DL,,7,-3.0,ATL,907.0,2012-07-22,787,,,MSP,,N997DL,,26.700000000000006,20.0,0.0,0.0,-1.0,1.0,101.29,0.0,0.0,0.0,9.8,3.1,16
103.0,EV,,3,-5.0,XNA,589.0,2012-11-14,5061,,,ATL,,N932EV,,10.6,0.6000000000000001,0.0,0.0,0.0,0.0,102.6,0.0,0.0,0.0,10.0,5.1000000000000005,19
197.0,US,,1,2.0,CMH,1670.0,2012-07-09,149,,,PHX,,N839AW,,35.0,13.3,0.0,0.0,0.0,0.0,100.77,0.0,0.0,0.0,10.0,2.6,9
77.0,AA,,3,-4.0,STL,550.0,2012-02-08,2040,,,DFW,,N4WKAA,,5.6000000000000005,2.2,0.0,0.0,0.0,0.0,103.01,0.0,0.0,0.0,9.9,7.2,12
173.0,AS,,4,-4.0,ANC,1448.0,2012-06-28,109,,,SEA,,N317AS,,21.1,8.9,0.0,0.0,0.0,0.0,101.44,0.0,0.0,0.0,10.0,3.1,19
54.0,EV,,1,-1.0,FAY,331.0,2012-07-02,5056,,,ATL,,N903EV,,27.200000000000006,17.8,0.0,0.0,0.0,0.0,101.85,0.0,0.0,0.0,9.8,4.6000000000000005,15
62.0,WN,,5,-4.0,SMF,397.0,2012-09-14,4027,,,LAS,,N927WN,,33.9,3.3000000000000003,0.0,0.0,0.0,0.0,101.71,0.0,0.0,0.0,10.0,2.1,21
89.0,DL,,5,0.0,ORD,606.0,2012-08-10,2334,,,ATL,,N779NC,,28.9,20.6,0.0,0.0,0.0,0.0,101.1,0.0,0.0,0.0,9.4,5.7,20
101.0,AA,,5,18.0,ORD,733.0,2012-11-16,341,,,LGA,,N508AA,,7.2,-2.8000000000000003,0.0,0.0,0.0,0.0,102.74,0.0,0.0,0.0,10.0,4.6000000000000005,16
167.0,AA,0.0,4,4.0,SNA,1205.0,2012-09-06,1659,0.0,17.0,DFW,0.0,N3CMAA,0.0,36.1,17.8,0.0,0.0,0.0,0.0,101.2,0.0,0.0,0.0,10.0,2.6,18
159.0,UA,0.0,7,4.0,IAD,1172.0,2012-06-24,277,0.0,30.0,DFW,0.0,N812UA,0.0,33.9,17.2,0.0,0.0,0.0,0.0,101.38,0.0,0.0,0.0,10.0,2.6,17
172.0,F9,,1,-3.0,DEN,1199.0,2012-10-29,427,,,ATL,,N938FR,,12.8,-2.8000000000000003,0.0,0.0,0.0,0.0,101.02,0.0,0.0,0.0,10.0,11.3,19
130.0,AS,,6,-3.0,LAX,954.0,2012-07-28,462,,,SEA,,N319AS,,20.6,11.7,0.0,0.0,0.0,1.0,102.2,0.0,0.0,0.0,9.7,3.6,21
219.0,UA,,4,9.0,IAH,1874.0,2012-05-17,1736,,,SEA,,N53442,,16.7,2.8000000000000003,0.0,0.0,0.0,0.0,101.74,0.0,0.0,0.0,10.0,0.0,23
79.0,AA,,5,2.0,BNA,631.0,2012-11-09,1626,,,DFW,,N4XMAA,,26.700000000000006,13.9,0.0,0.0,0.0,0.0,101.32,0.0,0.0,0.0,10.0,12.9,19
175.0,DL,,5,-4.0,MSP,1124.0,2012-09-07,819,,,BOS,,N309US,,20.0,18.3,0.0,0.0,0.0,1.0,101.11,0.0,1.0,0.0,9.4,4.1000000000000005,8
68.0,EV,27.0,4,37.0,OKC,495.0,2012-08-16,6001,6.0,0.0,DEN,0.0,N13118,0.0,15.0,6.1000000000000005,0.0,0.0,0.0,0.0,101.66,0.0,0.0,0.0,10.0,3.1,9
121.0,WN,,7,1.0,MDW,725.0,2012-11-25,1224,,,LGA,,N8315C,,3.3000000000000003,-6.7,0.0,0.0,0.0,0.0,101.1,0.0,0.0,0.0,10.0,7.7,7
174.0,UA,,1,-1.0,IAH,1379.0,2012-06-11,1637,,,LAX,,N27722,,17.2,13.3,0.0,0.0,0.0,0.0,101.4,0.0,0.0,0.0,9.5,2.1,5
115.0,US,,6,-6.0,PHL,861.0,2012-02-04,1650,,,MCO,,N180US,,17.8,15.0,0.0,0.0,0.0,0.0,102.19,0.0,0.0,0.0,10.0,2.6,10
185.0,AA,,2,-7.0,DFW,1464.0,2012-12-04,2038,,,SFO,,N3JKAA,,12.8,9.4,0.0,0.0,0.0,0.0,102.3,0.0,0.0,0.0,10.0,0.0,16
97.0,AA,,6,-10.0,LGA,733.0,2012-07-07,382,,,ORD,,N4XJAA,,28.3,21.1,0.0,0.0,0.0,0.0,101.34,0.0,0.0,0.0,10.0,2.6,9
79.0,UA,,2,3.0,IAD,589.0,2012-03-27,375,,,ORD,,N651UA,,5.0,-7.2,0.0,0.0,0.0,0.0,102.22,0.0,0.0,0.0,10.0,7.7,13
111.0,DL,0.0,6,43.0,DEN,680.0,2012-12-08,2108,43.0,0.0,MSP,0.0,N956DN,0.0,-2.8000000000000003,-4.4,0.0,0.0,0.0,0.0,101.83,1.0,0.0,0.0,6.5,0.0,11
310.0,VX,,3,-2.0,BOS,2704.0,2012-10-03,350,,,SFO,,N530VA,,21.700000000000006,11.1,0.0,0.0,0.0,0.0,100.91,0.0,0.0,0.0,9.9,2.1,7
92.0,UA,,7,-6.0,PHX,651.0,2012-05-13,517,,,SFO,,N841UA,,17.2,10.0,0.0,0.0,0.0,0.0,101.85,0.0,0.0,0.0,10.0,3.1,20
297.0,AA,,1,13.0,JFK,2475.0,2012-06-18,32,,,LAX,,N339AA,,16.1,15.0,0.0,0.0,0.0,0.0,101.23,0.0,0.0,0.0,8.0,0.0,13
238.0,DL,,3,-6.0,DTW,1979.0,2012-06-27,1506,,,LAX,,N3745B,,16.7,12.8,1.0,0.0,0.0,0.0,101.01,0.0,0.0,0.0,10.0,4.1000000000000005,6
121.0,EV,,7,-3.0,HPN,781.0,2012-05-06,4965,,,ATL,,N750EV,,21.1,18.9,0.0,0.0,0.0,0.0,101.27,0.0,1.0,0.0,9.9,2.6,9
37.0,OO,,7,0.0,RNO,192.0,2012-07-15,5370,,,SFO,,N928SW,,16.7,11.7,1.0,0.0,0.0,0.0,101.33,0.0,0.0,0.0,9.8,2.6,17
170.0,AA,,1,-3.0,BDL,1471.0,2012-11-26,1916,,,DFW,,N3GTAA,,16.7,12.2,0.0,0.0,0.0,0.0,101.07,0.0,0.0,0.0,9.8,6.2,7
91.0,VX,,1,4.0,SFO,679.0,2012-12-24,755,,,SEA,,N635VA,,3.9,2.2,0.0,0.0,-1.0,1.0,101.72,0.0,0.0,0.0,9.4,2.1,15
112.0,WN,,4,-2.0,STL,770.0,2012-09-27,185,,,DEN,,N408WN,,15.6,6.7,0.0,1.0,0.0,1.0,101.84,1.0,1.0,0.0,9.2,1.5,18
85.0,WN,,5,-1.0,RDU,534.0,2012-07-20,1817,,,MCO,,N488WN,,23.3,22.8,0.0,0.0,0.0,1.0,102.0,0.0,1.0,0.0,10.0,0.0,11
123.0,WN,,4,2.0,MDW,895.0,2012-03-22,185,,,DEN,,N634SW,,17.8,-8.9,0.0,0.0,0.0,0.0,100.91,0.0,0.0,0.0,10.0,5.1000000000000005,20
57.0,AA,45.0,1,56.0,MSY,448.0,2012-10-08,1685,0.0,0.0,DFW,0.0,N526AA,0.0,8.9,4.4,0.0,0.0,0.0,0.0,102.43,0.0,0.0,0.0,10.0,1.5,14
69.0,EV,,1,-7.0,BNA,456.0,2012-04-09,4925,,,DTW,,N709EV,,3.9,0.6000000000000001,0.0,0.0,0.0,1.0,101.45,0.0,0.0,0.0,10.0,2.6,10
112.0,AA,,1,-6.0,DFW,868.0,2012-12-10,1262,,,PHX,,N4WKAA,,13.9,-11.7,0.0,0.0,0.0,0.0,101.87,0.0,0.0,0.0,10.0,4.6000000000000005,6
85.0,FL,,4,8.0,MDW,591.0,2012-11-22,16,,,ATL,,N925AT,,9.4,5.0,0.0,0.0,0.0,0.0,102.2,0.0,0.0,0.0,10.0,2.1,10
164.0,UA,,4,-5.0,ORD,1440.0,2012-11-22,635,,,PHX,,N453UA,,12.8,3.9,0.0,0.0,0.0,0.0,101.54,0.0,0.0,0.0,10.0,1.5,12
354.0,UA,,2,17.0,SFO,2565.0,2012-05-01,1672,,,EWR,,N77518,,13.0,12.0,0.0,0.0,-1.0,1.0,,0.0,1.0,0.0,7.7,0.0,14
32.0,AA,,4,4.0,AUS,190.0,2012-03-15,1616,,,DFW,,N4WXAA,,24.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,8.200000000000001,17
,YV,,7,,FLG,119.0,2012-03-18,2809,,,PHX,,N434YV,,8.3,5.6000000000000005,0.0,1.0,0.0,1.0,100.81,1.0,1.0,0.0,9.7,3.6,16
131.0,EV,0.0,1,83.0,MEM,946.0,2012-04-02,4258,71.0,0.0,EWR,0.0,N13994,0.0,10.6,-2.2,0.0,0.0,0.0,1.0,100.88,0.0,0.0,0.0,8.3,7.7,16
84.0,AA,,1,-1.0,MIA,594.0,2012-12-31,1119,,,ATL,,N3HFAA,,2.2,-1.7000000000000002,0.0,0.0,0.0,0.0,102.89,0.0,0.0,0.0,10.0,0.0,14
94.0,FL,,3,-6.0,PHL,666.0,2012-03-21,342,,,ATL,,N967AT,,22.8,13.9,0.0,0.0,0.0,0.0,102.21,0.0,0.0,0.0,9.8,4.1000000000000005,17
68.0,YV,,6,-7.0,BUR,369.0,2012-05-26,2750,,,PHX,,N902FJ,,21.700000000000006,0.0,0.0,0.0,0.0,0.0,100.94,0.0,0.0,0.0,10.0,6.2,16
175.0,AA,,6,-5.0,MIA,1096.0,2012-02-25,1763,,,LGA,,N3BPAA,,6.1000000000000005,-6.1000000000000005,0.0,0.0,0.0,1.0,99.69,1.0,0.0,0.0,9.8,10.8,7
330.0,B6,,5,-3.0,BUR,2465.0,2012-01-13,359,,,JFK,,N554JB,,0.6000000000000001,-8.9,0.0,0.0,-1.0,1.0,99.87,1.0,0.0,0.0,8.8,17.0,18
219.0,EV,1.0,2,25.0,OKC,1325.0,2012-12-18,4204,24.0,12.0,EWR,0.0,N17159,0.0,12.8,7.800000000000002,0.0,0.0,0.0,1.0,99.78,0.0,0.0,0.0,4.9,4.6000000000000005,19
31.0,AA,,2,-4.0,OKC,175.0,2012-12-04,1682,,,DFW,,N521AA,,15.6,5.0,0.0,0.0,0.0,0.0,101.54,0.0,0.0,0.0,10.0,7.7,11
256.0,AA,,5,-5.0,IAD,2288.0,2012-02-24,74,,,LAX,,N3DUAA,,15.0,11.1,1.0,0.0,0.0,0.0,101.76,0.0,0.0,0.0,5.9,4.6000000000000005,23
157.0,AA,,6,-1.0,LGA,1389.0,2012-02-11,738,,,DFW,,N4WSAA,,-1.1,-9.4,0.0,0.0,0.0,0.0,103.47,0.0,0.0,0.0,10.0,9.8,15
285.0,B6,,6,17.0,LAS,2248.0,2012-07-28,195,,,JFK,,N552JB,,25.0,21.700000000000006,0.0,0.0,-1.0,1.0,101.32,0.0,0.0,0.0,8.6,4.6000000000000005,18
53.0,US,,4,1.0,LAX,370.0,2012-05-31,32,,,PHX,,N524UW,,32.800000000000004,-3.3000000000000003,0.0,0.0,0.0,0.0,100.67,0.0,0.0,0.0,10.0,3.1,17
61.0,DL,,2,-5.0,MLB,442.0,2012-02-14,2195,,,ATL,,N926DL,,3.9,2.2,0.0,0.0,-1.0,1.0,101.84,1.0,0.0,0.0,8.0,3.1,15
60.0,DL,,3,2.0,TPA,406.0,2012-05-16,1991,,,ATL,,N553NW,,17.8,16.1,0.0,0.0,0.0,0.0,101.38,0.0,0.0,0.0,10.0,2.6,9
302.0,UA,,4,22.0,LAX,2454.0,2012-07-26,156,,,EWR,,N56859,,26.700000000000006,21.700000000000006,0.0,0.0,0.0,1.0,100.59,0.0,1.0,0.0,9.6,3.6,16
241.0,AA,0.0,6,4.0,ORD,1745.0,2012-10-13,1470,0.0,31.0,LAX,0.0,N374AA,0.0,16.1,11.1,0.0,0.0,0.0,0.0,102.06,0.0,0.0,0.0,10.0,1.5,9
124.0,US,,6,-7.0,CLT,936.0,2012-07-07,374,,,DFW,,N547UW,,28.3,18.3,0.0,0.0,0.0,0.0,101.42,0.0,0.0,0.0,10.0,0.0,8
194.0,B6,,2,5.0,BOS,1754.0,2012-11-27,490,,,DEN,,N592JB,,10.0,-19.4,0.0,0.0,0.0,0.0,102.03,0.0,0.0,0.0,9.8,2.6,23
177.0,AA,,3,-6.0,DFW,1389.0,2012-09-12,739,,,LGA,,N3DUAA,,17.8,11.7,0.0,0.0,0.0,0.0,102.69,0.0,0.0,0.0,10.0,2.1,11
92.0,EV,206.0,5,224.0,SBN,566.0,2012-06-15,5029,11.0,9.0,ATL,0.0,N903EV,0.0,25.0,17.8,0.0,0.0,0.0,0.0,102.13,0.0,0.0,0.0,10.0,4.1000000000000005,15
128.0,DL,,3,-4.0,LGA,1020.0,2012-01-04,1596,,,MSP,,N335NW,,1.1,-4.4,0.0,0.0,0.0,0.0,101.8,0.0,0.0,0.0,10.0,2.6,19
131.0,US,,7,16.0,MIA,1013.0,2012-12-23,719,,,PHL,,N752US,,6.1000000000000005,-8.9,0.0,0.0,0.0,0.0,101.39,0.0,0.0,0.0,10.0,5.1000000000000005,18
91.0,MQ,,2,12.0,CID,685.0,2012-07-17,2891,,,DFW,,N629MQ,,31.1,19.4,0.0,0.0,0.0,0.0,101.45,0.0,0.0,0.0,10.0,6.2,16
95.0,FL,,1,-9.0,LGA,762.0,2012-01-02,372,,,ATL,,N967AT,,6.7,-11.1,0.0,0.0,0.0,0.0,102.29,0.0,0.0,0.0,10.0,8.200000000000001,17
111.0,AA,,4,11.0,DFW,868.0,2012-07-26,1536,,,PHX,,N573AA,,33.300000000000004,7.800000000000002,0.0,0.0,0.0,0.0,100.73,0.0,0.0,0.0,10.0,4.1000000000000005,10
116.0,AA,,5,10.0,CLT,936.0,2012-07-27,1436,,,DFW,,N4UBAA,,27.200000000000006,21.1,0.0,0.0,0.0,0.0,101.32,0.0,0.0,0.0,10.0,5.1000000000000005,11
136.0,B6,,1,1.0,TPA,1005.0,2012-09-10,63,,,JFK,,N643JB,,20.0,8.3,0.0,0.0,0.0,1.0,101.62,0.0,0.0,0.0,10.0,7.7,14
70.0,US,,5,-5.0,CLT,449.0,2012-01-06,1815,,,PHL,,N174US,,0.0,-2.8000000000000003,0.0,0.0,0.0,0.0,101.32,0.0,0.0,0.0,10.0,2.6,12
66.0,UA,,6,2.0,BUF,473.0,2012-03-24,969,,,ORD,,N829UA,,15.0,11.7,1.0,0.0,0.0,0.0,101.15,0.0,0.0,0.0,5.2,3.6,19
227.0,WN,,3,-1.0,DEN,1558.0,2012-03-28,619,,,PHL,,N467WN,,11.7,1.1,0.0,0.0,0.0,0.0,101.21,0.0,0.0,0.0,10.0,7.7,14
83.0,YV,,4,-14.0,ATL,606.0,2012-01-05,3790,,,ORD,,N508MJ,,-1.7000000000000002,-6.1000000000000005,0.0,0.0,0.0,0.0,101.5,0.0,0.0,0.0,10.0,2.6,12
43.0,DL,,7,-3.0,MKE,297.0,2012-05-27,931,,,MSP,,N338NW,,19.4,16.7,0.0,0.0,0.0,1.0,100.69,0.0,0.0,0.0,8.4,6.7,13
178.0,AA,,2,-3.0,ORD,1514.0,2012-06-12,1738,,,LAS,,N3CYAA,,36.1,-18.9,0.0,0.0,0.0,0.0,100.79,0.0,0.0,0.0,10.0,0.0,1
37.0,OO,,5,-8.0,CWA,212.0,2012-09-07,6409,,,ORD,,N982SW,,21.1,18.9,0.0,0.0,0.0,1.0,101.2,0.0,0.0,0.0,9.8,2.6,6
37.0,AA,,5,-4.0,TPA,204.0,2012-05-11,1234,,,MIA,,N3BDAA,,23.9,21.1,0.0,0.0,0.0,0.0,101.28,0.0,0.0,0.0,10.0,2.6,7
80.0,DL,,1,-1.0,MIA,594.0,2012-10-15,1951,,,ATL,,N902DE,,19.4,17.8,0.0,0.0,0.0,1.0,101.39,0.0,1.0,0.0,9.1,3.1,14
99.0,AA,,2,-8.0,ATL,731.0,2012-01-17,536,,,DFW,,N560AA,,17.8,15.6,0.0,0.0,0.0,0.0,101.15,0.0,0.0,0.0,9.9,8.200000000000001,6
67.0,US,,1,-3.0,TPA,507.0,2012-03-19,1021,,,CLT,,N109UW,,15.0,15.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.8,0.0,11
71.0,AA,,1,0.0,STL,550.0,2012-04-16,890,,,DFW,,N529AA,,19.4,7.2,0.0,0.0,0.0,0.0,102.12,0.0,0.0,0.0,10.0,6.7,16
95.0,MQ,,6,-6.0,ILM,761.0,2012-01-28,4246,,,ORD,,N816MQ,,-0.6000000000000001,-8.3,0.0,0.0,0.0,0.0,101.74,1.0,0.0,0.0,7.7,,19
131.0,UA,0.0,6,0.0,EWR,937.0,2012-09-15,135,0.0,15.0,MCO,0.0,N14118,0.0,27.200000000000006,22.8,0.0,0.0,0.0,0.0,101.89,0.0,0.0,0.0,10.0,5.1000000000000005,16
53.0,EV,13.0,5,133.0,RIC,277.0,2012-07-27,4316,115.0,0.0,EWR,0.0,N16911,0.0,31.1,20.6,0.0,0.0,0.0,1.0,100.79,0.0,1.0,0.0,9.4,5.1000000000000005,17
108.0,EV,,3,-2.0,CHS,760.0,2012-01-11,5734,,,ORD,,N833AS,,-1.1,-3.3000000000000003,0.0,0.0,0.0,0.0,100.56,0.0,0.0,0.0,10.0,0.0,14
77.0,DL,,7,-4.0,BNA,456.0,2012-10-14,1323,,,DTW,,N314US,,21.1,15.0,0.0,0.0,0.0,1.0,100.06,0.0,1.0,0.0,8.5,10.3,22
52.0,US,,4,-6.0,SAN,304.0,2012-10-04,180,,,PHX,,N654AW,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,7
57.0,WN,,3,4.0,LAX,370.0,2012-10-10,334,,,PHX,,N293WN,,22.8,8.9,0.0,0.0,0.0,0.0,101.14,0.0,0.0,0.0,10.0,2.6,12
87.0,MQ,,3,4.0,DCA,612.0,2012-11-07,3828,,,ORD,,N521MQ,,5.0,3.9,0.0,0.0,0.0,1.0,101.49,0.0,0.0,0.0,4.6,1.5,12
74.0,FL,,2,-5.0,ATL,404.0,2012-02-14,840,,,MCO,,N940AT,,10.0,7.2,0.0,0.0,0.0,0.0,101.93,0.0,0.0,0.0,10.0,2.6,9
329.0,VX,,5,-2.0,LAS,2248.0,2012-03-02,251,,,JFK,,N838VA,,0.6000000000000001,-3.3000000000000003,0.0,0.0,0.0,0.0,101.78,0.0,0.0,0.0,10.0,3.6,9
79.0,DL,,7,-3.0,STL,484.0,2012-11-04,2158,,,ATL,,N930DN,,13.9,11.7,0.0,0.0,0.0,1.0,101.66,0.0,0.0,0.0,10.0,2.6,13
91.0,FL,,6,-5.0,CRW,685.0,2012-05-19,294,,,MCO,,N961AT,,21.1,20.0,0.0,0.0,0.0,1.0,101.36,0.0,0.0,0.0,10.0,3.6,10
